id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
198395,14069,Tae-Hwan Kim,Tae-Hwan,Kim,Tae-Hwan Kim,tae-hwan-kim,25,181,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/tae-hwan-kim,3832,3839,Defender,224,44,180,953971200,South Korea,as,3,1,2,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.41,37,0,0,0,75,0,0,0,-1,-1,-1,9,1741496400,
148594,14069,Jung-Min Kim,Jung-Min,Kim,Jung-Min Kim,jung-min-kim,25,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jung-min-kim,3832,-1,Midfielder,450,270,180,942480000,South Korea,as,5,3,2,0,0,0,0,0,0,6,2,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.2,75,0,0,0,90,0,0,0,204,221,-1,18,0,
111075,14069,Hyeon-Mu Kang,Hyeon-Mu,Kang,Hyeon-Mu Kang,hyeon-mu-kang,30,185,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hyeon-mu-kang,3833,-1,Goalkeeper,2160,1080,1080,795081600,South Korea,as,25,12,13,0,0,0,2,7,9,21,15,6,0,0,0,0,0,-1,0,0,0,36,0,0,0,0.88,103,1,1,0,86,2160,0,0.04,205,232,23,20,1754649000,
1524,14069,Jin-Su Kim,Jin-Su,Kim,Jin-Su Kim,jin-su-kim,33,177,70,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-su-kim,3833,-1,Defender,2160,1080,1080,708418800,South Korea,as,24,12,12,1,1,0,2,7,9,20,15,5,3,2,1,0,0,-1,0.17,0.13,0.04,38,0.08,0,2160,0.83,108,5,5,0,90,432,720,0.21,120,71,15,10,1754649000,
192539,14069,Yazan Abo Alarab,Yazan Abo,Alarab,Yazan Abo Alarab,yazan-abo-alarab,29,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/jordan/yazan-abo-alarab,3833,-1,Defender,2160,1080,1080,823075200,Jordan,as,24,12,12,1,1,0,2,7,9,22,15,7,1,1,0,0,0,-1,0.08,0.04,0.04,38,0.08,0,2160,0.92,98,2,2,0,90,1080,2160,0.08,119,134,25,8,1754649000,
205080,14069,Jun Choi,Jun,Choi,Jun Choi,jun-choi,26,177,72,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jun-choi,3833,-1,Defender,2133,1080,1053,924332400,South Korea,as,24,12,12,0,0,0,2,6,8,22,15,7,1,1,0,0,0,-1,0.04,0.04,0,33,0,0,0,0.93,97,5,5,0,89,427,2133,0.21,206,139,27,29,1753266600,
205082,14069,Joo-Sung Kim,Joo-Sung,Kim,Ju-sung Kim,ju-sung-kim,24,186,76,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ju-sung-kim,3833,-1,Defender,1976,990,986,976608000,South Korea,as,23,11,12,0,0,0,2,7,9,18,13,5,1,0,1,0,0,-1,0.05,0.05,0,39,0,0,0,0.82,110,5,5,0,86,395,1976,0.23,207,129,12,28,1753610400,
4196,14069,Sung-Yeung Ki,Sung-Yeung,Ki,Ki Sung-yueng,ki-sung-yueng,36,187,79,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ki-sung-yueng,3833,3835,Midfielder,488,255,233,601632000,South Korea,as,12,7,5,0,0,0,2,4,6,4,2,2,0,0,0,0,0,-1,0,0,0,50,0,0,0,0.74,122,0,0,0,41,0,0,0,208,210,-1,24,1754820000,
4239,14069,Jesse Ellis Lingard,Jesse Ellis,Lingard,Jesse Lingard,jesse-lingard,32,175,62,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/england/jesse-lingard,3833,-1,Midfielder,1455,688,767,724406400,England,as,25,12,13,7,6,1,2,7,9,15,10,5,3,1,2,3,1,75,0.62,0.19,0.43,36,0.78,0.12,208,0.93,97,4,4,0,58,364,485,0.25,16,37,-1,1,1754649000,
26910,14069,Seon-Min Moon,Seon-Min,Moon,Seon-Min Moon,seon-min-moon,33,170,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seon-min-moon,3833,-1,Midfielder,1395,563,832,708073200,South Korea,as,24,11,13,3,2,1,2,7,9,15,10,5,1,1,0,0,0,-1,0.26,0.06,0.19,38,0.32,0.11,465,0.97,93,1,1,0,58,1395,1395,0.06,53,119,-1,5,1753005600,
111309,14069,Seung-Won Jung,Seung-Won,Jung,Seung-won Jeong,seung-won-jeong,28,170,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seung-won-jeong,3833,-1,Forward,1708,661,1047,857030400,South Korea,as,22,10,12,2,1,1,2,7,9,13,7,6,3,2,1,0,0,-1,0.26,0.16,0.11,41,0.14,0.09,854,0.69,131,2,2,0,78,854,569,0.11,88,51,-1,6,1754649000,
152707,14069,Young-Wook Cho,Young-Wook,Cho,Young-Wook Cho,young-wook-cho,26,177,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-wook-cho,3833,-1,Forward,1572,900,672,918201600,South Korea,as,25,12,13,2,0,2,1,7,8,19,14,5,0,0,0,0,0,-1,0.11,0,0.11,32,0,0.27,786,1.09,83,0,0,0,63,0,0,0,87,211,-1,7,1754649000,
148448,14069,Lucas Rodrigues da Silva,Lucas,Rodrigues da Silva,Lucas Rodrigues da Silva,lucas-rodrigues-da-silva,25,182,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/lucas-rodrigues-da-silva,3833,-1,Forward,1302,648,654,935737200,Brazil,as,25,12,13,4,4,0,1,7,8,14,9,5,1,1,0,0,0,-1,0.35,0.07,0.28,32,0.56,0,326,0.97,93,0,0,0,52,0,1302,0,30,114,-1,3,1754649000,
759513,14069,Shin-Jin Kim,Shin-Jin,Kim,Shin-Jin Kim,shin-jin-kim,24,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/shin-jin-kim,3833,3831,Forward,387,90,297,995007600,South Korea,as,6,2,4,0,0,0,1,0,1,4,2,2,0,0,0,0,0,-1,0,0,0,17,0,0,0,0.93,97,0,0,0,65,0,0,0,209,212,-1,22,0,
710800,14069,Seong-Jin Kang,Seong-Jin,Kang,Seong-Jin Kang,seong-jin-kang,22,180,76,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seong-jin-kang,3833,-1,Forward,302,136,166,1048665600,South Korea,as,7,2,5,0,0,0,0,2,2,4,4,0,0,0,0,0,0,-1,0,0,0,28,0,0,0,1.19,76,0,0,0,43,0,0,0,210,213,-1,27,1746266400,
152822,14069,Si-Young Lee,Si-Young,Lee,Si-Young Lee,si-young-lee,28,173,65,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/si-young-lee,3833,3843,Defender,657,270,387,861606000,South Korea,as,9,4,5,0,0,0,0,0,0,11,5,6,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.51,60,2,2,0,73,329,0,0.27,211,214,94,25,1754820000,
111321,14069,Seung-Mo Lee,Seung-Mo,Lee,Seung-Mo Lee,seung-mo-lee,27,185,70,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seung-mo-lee,3833,-1,Defender,1333,735,598,891244800,South Korea,as,20,11,9,0,0,0,2,4,6,16,12,4,0,0,0,0,0,-1,0,0,0,30,0,0,0,1.08,83,1,1,0,67,1333,0,0.07,212,215,50,26,1750156200,
857156,14069,Do-Yoon Hwang,Do-Yoon,Hwang,Do-Yoon Hwang,do-yoon-hwang,22,175,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/do-yoon-hwang,3833,-1,Midfielder,934,462,472,1049871600,South Korea,as,22,10,12,0,0,0,2,6,8,8,6,2,4,2,2,0,0,-1,0.39,0.39,0,36,0,0,0,0.77,117,1,1,0,42,934,234,0.1,213,7,-1,25,1754649000,
111084,14069,Han-Do Lee,Han-Do,Lee,Han-Do Lee,han-do-lee,31,185,80,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/han-do-lee,3833,-1,Midfielder,4,0,4,763804800,South Korea,as,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,4,0,0,0,-1,-1,-1,24,0,
111220,14069,Jin-Ya Kim,Jin-Ya,Kim,Jin-Ya Kim,jin-ya-kim,27,177,62,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-ya-kim,3833,3845,Midfielder,873,473,400,899190000,South Korea,as,14,7,7,0,0,0,1,1,2,8,7,1,0,0,0,0,0,-1,0,0,0,14,0,0,0,0.82,109,0,0,0,62,0,0,0,202,216,-1,25,1750586400,
667091,14069,Jong-Bum Baek,Jong-Bum,Baek,Jong-Bum Baek,jong-bum-baek,24,190,85,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jong-bum-baek,3833,-1,Goalkeeper,0,0,0,980064000,South Korea,as,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,
857158,14069,Seung-Beom Son,Seung-Beom,Son,Seung-Beom Son,seung-beom-son,21,180,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seung-beom-son,3833,-1,Forward,254,254,0,1083654000,South Korea,as,5,4,1,0,0,0,1,0,1,3,3,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.06,85,2,2,0,51,127,0,0.71,-1,-1,-1,23,1750500000,
111403,14069,Kyung-Min Kim,Kyung-Min,Kim,Kyung-Min Kim,kyung-min-kim,33,190,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/kyung-min-kim,3841,-1,Goalkeeper,1800,990,810,688982400,South Korea,as,21,11,10,0,0,0,3,2,5,17,8,9,0,0,0,0,0,-1,0,0,0,24,0,0,0,0.85,106,2,2,0,86,900,0,0.1,214,217,16,10,1754820000,
111248,14069,Sang-Ki Min,Sang-Ki,Min,Sang-Ki Min,sang-ki-min,33,184,79,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/sang-ki-min,3841,-1,Defender,925,655,270,683276400,South Korea,as,14,9,5,0,0,0,2,1,3,9,6,3,0,0,0,0,0,-1,0,0,0,21,0,0,0,0.88,103,0,0,0,66,0,0,0,216,218,22,26,1754820000,
111359,14069,Young-Kyu Ahn,Young-Kyu,Ahn,Young-Kyu Ahn,young-kyu-ahn,35,185,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/young-kyu-ahn,3841,-1,Midfielder,1120,586,534,628761600,South Korea,as,15,7,8,0,0,0,2,1,3,14,9,5,1,1,0,0,0,-1,0.08,0.08,0,20,0,0,0,1.13,80,1,1,0,75,1120,1120,0.08,217,106,-1,35,1748772000,
759094,14069,Jin-Ho Kim,Jin-Ho,Kim,Jin-Ho Kim,jin-ho-kim,0,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jin-ho-kim,3841,-1,Midfielder,995,630,365,0,South Korea,as,13,7,6,0,0,0,3,2,5,8,5,3,0,0,0,0,0,-1,0,0,0,38,0,0,0,0.72,124,4,4,0,77,249,0,0.36,218,219,-1,34,1747553400,
111079,14069,Min-Ki Lee,Min-Ki,Lee,Min-Ki Lee,min-ki-lee,32,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/min-ki-lee,3841,-1,Defender,405,316,89,737794800,South Korea,as,5,4,1,0,0,0,1,0,1,5,3,2,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.11,81,2,2,0,81,203,0,0.44,219,209,57,33,1742628600,
111168,14069,Han-Gil Kim,Han-Gil,Kim,Han-Gil Kim,han-gil-kim,30,177,69,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/han-gil-kim,3841,-1,Midfielder,1039,360,679,803718000,South Korea,as,18,8,10,0,0,0,2,3,5,11,5,6,0,0,0,0,0,-1,0,0,0,28,0,0,0,0.95,94,3,3,0,58,346,0,0.26,220,220,-1,32,1750586400,
667179,14069,Kang-Hyeon Lee,Kang-Hyeon,Lee,Kang-hyun Lee,kang-hyun-lee,27,181,76,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/kang-hyun-lee,3841,-1,Midfielder,1084,607,477,901868400,South Korea,as,22,12,10,0,0,0,3,2,5,9,4,5,1,1,0,0,0,-1,0.08,0.08,0,23,0,0,0,0.75,120,4,4,0,49,271,1084,0.33,221,105,-1,31,1754820000,
905761,14069,Min-Seo Moon,Min-Seo,Moon,Min-Seo Moon,min-seo-moon,21,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/min-seo-moon,3841,-1,Midfielder,886,469,417,1077091200,South Korea,as,18,9,9,0,0,0,3,2,5,10,5,5,0,0,0,0,0,-1,0,0,0,28,0,0,0,1.02,89,1,1,0,49,886,0,0.1,222,222,-1,30,1748772000,
40859,14069,Isnairo Reis Silva Morais,Isnairo,Reis Silva Morais,Isnairo Reis Silva Morais,isnairo-reis-silva-morais,32,174,67,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/isnairo-reis-silva-morais,3841,-1,Forward,2156,1166,990,726307200,Brazil,as,24,13,11,5,3,2,3,3,6,21,12,9,1,1,0,0,0,-1,0.25,0.04,0.21,25,0.23,0.18,431,0.88,103,2,2,0,90,1078,2156,0.08,44,141,-1,2,1754820000,
22023,14069,In-Hyeok Park,In-Hyeok,Park,In-Hyeok Park,in-hyeok-park,29,185,73,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/in-hyeok-park,3841,-1,Forward,1245,621,624,820224000,South Korea,as,23,12,11,1,0,1,2,3,5,13,8,5,0,0,0,0,0,-1,0.07,0,0.07,22,0,0.14,1245,0.94,96,2,2,0,54,623,0,0.14,98,223,-1,8,1753180200,
200149,14069,Jung-In Park,Jung-In,Park,Jung-In Park,jung-in-park,24,180,74,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jung-in-park,3841,-1,Forward,341,160,181,970902000,South Korea,as,7,3,4,0,0,0,1,1,2,6,3,3,0,0,0,0,0,-1,0,0,0,28,0,0,0,1.58,57,1,1,0,49,341,0,0.26,223,224,-1,29,1739604600,
2140,14069,Jasir Asani,Jasir,Asani,Jasir Asani,jasir-asani,30,179,62,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/albania/jasir-asani,3841,-1,Midfielder,1384,683,701,800866800,Albania,as,21,11,10,8,4,4,3,3,6,13,6,7,2,1,1,2,1,67,0.65,0.13,0.52,28,0.53,0.51,173,0.85,106,2,2,0,66,692,692,0.13,8,66,-1,1,1753524000,
194715,14069,Hoo-Sung Oh,Hoo-Sung,Oh,Hoo-Sung Oh,hoo-sung-oh,25,173,64,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hoo-sung-oh,3841,-1,Midfielder,1570,886,684,935564400,South Korea,as,24,13,11,3,2,1,3,2,5,17,9,8,2,2,0,1,0,100,0.29,0.11,0.17,21,0.2,0.13,523,0.97,92,1,1,0,65,1570,785,0.06,59,84,-1,3,1754820000,
152837,14069,Tae-Joon Park,Tae-Joon,Park,Tae-Joon Park,tae-joon-park,26,175,62,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/tae-joon-park,3841,-1,Midfielder,1200,660,540,916732800,South Korea,as,15,9,6,1,0,1,3,2,5,10,5,5,1,0,1,0,0,-1,0.15,0.08,0.08,33,0,0.17,1200,0.75,120,4,4,0,80,300,1200,0.3,97,110,-1,4,1748428200,
945105,14069,Hui-Su Kang,Hui-Su,Kang,Hui-Su Kang,hui-su-kang,22,176,67,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hui-su-kang,3841,-1,Midfielder,438,273,165,1046160000,South Korea,as,13,7,6,1,1,0,2,1,3,7,5,2,0,0,0,0,0,-1,0.21,0,0.21,23,0.33,0,438,1.44,63,3,3,0,34,146,0,0.62,42,225,-1,9,1746181800,
634929,14069,Jae-Hwan Hwang,Jae-Hwan,Hwang,Jae-Hwan Hwang,jae-hwan-hwang,24,170,60,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-hwan-hwang,3841,-1,Midfielder,34,11,23,987058800,South Korea,as,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,50,0,0,0,2.65,34,0,0,0,17,0,0,0,-1,-1,-1,28,0,
723632,14069,Hee-Dong No,Hee-Dong,No,Hee-dong Roh,hee-dong-roh,23,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hee-dong-roh,3841,-1,Goalkeeper,900,450,450,1023087600,South Korea,as,10,5,5,0,0,0,0,1,1,12,8,4,0,0,0,0,0,-1,0,0,0,10,0,0,0,1.2,75,0,0,0,90,0,0,0,224,226,65,27,1751104800,
111097,14069,Chang-Mu Shin,Chang-Mu,Shin,Chang-moo Sin,chang-moo-sin,32,170,67,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/chang-moo-sin,3841,-1,Midfielder,362,226,136,716713200,South Korea,as,12,6,6,1,0,1,0,2,2,6,5,1,2,1,1,0,0,-1,0.75,0.5,0.25,17,0,0.66,362,1.49,60,1,1,0,30,362,181,0.25,34,3,-1,6,1754820000,
691367,14069,Seong-Yoon Gwon,Seong-Yoon,Gwon,Seong-Yoon Gwon,seong-yoon-gwon,24,0,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seong-yoon-gwon,3841,-1,Forward,270,90,180,985939200,South Korea,as,3,1,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.33,68,0,0,0,90,0,0,0,-1,-1,-1,22,0,
818737,14069,Seong-Kwon Jo,Seong-Kwon,Jo,Seong-Kwon Jo,seong-kwon-jo,24,182,70,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/seong-kwon-jo,3841,-1,Defender,1822,931,891,983001600,South Korea,as,22,11,11,1,1,0,2,3,5,22,12,10,0,0,0,0,0,-1,0.05,0,0.05,23,0.1,0,1822,1.09,83,6,6,0,83,304,0,0.3,116,227,52,5,1754820000,
151356,14069,Joon-Soo Ahn,Joon-Soo,Ahn,Joon-Soo Ahn,joon-soo-ahn,27,188,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/joon-soo-ahn,3843,-1,Goalkeeper,2250,1080,1170,885974400,South Korea,as,25,12,13,0,0,0,2,2,4,33,12,21,0,0,0,0,0,-1,0,0,0,16,0,0,0,1.32,68,5,5,0,90,450,0,0.2,225,228,77,36,1754820000,
111133,14069,Yong Lee,Yong,Lee,Yong Lee,yong-lee,38,180,74,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/yong-lee,3843,-1,Defender,945,360,585,535795200,South Korea,as,13,5,8,0,0,0,1,1,2,13,3,10,1,0,1,0,0,-1,0.1,0.1,0,15,0,0,0,1.24,73,0,0,0,73,0,945,0,226,85,69,35,1755342000,
111288,14069,Gyu-Baek Choi,Gyu-Baek,Choi,Gyu-Baek Choi,gyu-baek-choi,31,188,77,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/gyu-baek-choi,3843,-1,Defender,1666,720,946,759312000,South Korea,as,19,8,11,1,1,0,1,2,3,25,8,17,0,0,0,0,0,-1,0.05,0,0.05,16,0.13,0,1666,1.35,67,2,2,0,88,833,0,0.11,111,229,79,11,1755342000,
152711,14069,Tae-Han Kim,Tae-Han,Kim,Tae-Han Kim,tae-han-kim,29,183,77,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/tae-han-kim,3843,-1,Defender,1754,900,854,825148800,South Korea,as,21,11,10,0,0,0,1,2,3,24,10,14,0,0,0,0,0,-1,0,0,0,14,0,0,0,1.23,73,2,2,0,84,877,0,0.1,255,230,67,34,1755342000,
198541,14069,Joo-Yeop Kim,Joo-Yeop,Kim,Ju-yeop Kim,ju-yeop-kim,25,180,75,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ju-yeop-kim,3843,-1,Defender,266,55,211,954918000,South Korea,as,6,2,4,0,0,0,1,1,2,1,0,1,0,0,0,0,0,-1,0,0,0,33,0,0,0,0.34,266,0,0,0,44,0,0,0,-1,-1,-1,33,1748071800,
152722,14069,Jae-Min Seo,Jae-Min,Seo,Jae-Min Seo,jae-min-seo,27,169,60,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-min-seo,3843,-1,Forward,1387,690,697,881222400,South Korea,as,22,11,11,0,0,0,1,2,3,19,7,12,0,0,0,0,0,-1,0,0,0,14,0,0,0,1.23,73,0,0,0,63,0,0,0,229,231,-1,32,1755342000,
199493,14069,Jae-Won Lee,Jae-Won,Lee,Jae-Won Lee,jae-won-lee,28,173,66,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-won-lee,3843,-1,Forward,1441,835,606,856512000,South Korea,as,24,13,11,0,0,0,2,2,4,17,9,8,0,0,0,0,0,-1,0,0,0,17,0,0,0,1.06,85,4,4,0,60,360,0,0.25,256,258,-1,31,1755342000,
749315,14069,Gyeong-Ho Roh,Gyeong-Ho,Roh,Kyung-ho Roh,kyung-ho-roh,25,174,68,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/kyung-ho-roh,3843,-1,Midfielder,910,479,431,962780400,South Korea,as,15,9,6,1,1,0,1,1,2,15,6,9,0,0,0,0,0,-1,0.1,0,0.1,13,0.19,0,910,1.48,61,4,4,0,61,228,0,0.4,90,234,-1,5,1750156200,
945104,14069,San Choi,San,Choi,San Choi,san-choi,19,181,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/san-choi,3843,-1,Midfielder,71,0,71,1147676400,South Korea,as,2,0,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,-1,0,0,0,50,0,0,0,1.27,71,0,0,0,36,0,0,0,-1,-1,-1,30,1740209400,
1140,14069,Dong-Won Ji,Dong-Won,Ji,Dong-Won Ji,dong-won-ji,34,188,81,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/dong-won-ji,3843,-1,Midfielder,513,251,262,675414000,South Korea,as,11,5,6,0,0,0,1,2,3,6,2,4,1,0,1,0,0,-1,0.18,0.18,0,27,0,0,0,1.05,86,0,0,0,47,0,513,0,285,46,-1,29,1753524000,
163938,14069,Anderson de Oliveira da Silva,Anderson,de Oliveira da Silva,Anderson Oliveira,anderson-oliveira,27,169,64,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/brazil/anderson-oliveira,3843,3833,Midfielder,2094,1080,1014,900572400,Brazil,as,24,12,12,5,3,2,3,3,6,28,12,16,6,5,1,0,0,-1,0.47,0.26,0.21,25,0.25,0.18,419,1.2,75,1,1,0,87,2094,349,0.04,43,21,-1,2,1754649000,
33200,14069,Bit-Garam Yoon,Bit-Garam,Yoon,Bit-Garam Yoon,bit-garam-yoon,35,178,71,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/bit-garam-yoon,3843,-1,Midfielder,584,270,314,642063600,South Korea,as,7,3,4,1,1,0,1,1,2,10,3,7,0,0,0,0,0,-1,0.15,0,0.15,28,0.33,0,584,1.54,58,1,1,0,83,584,0,0.15,65,259,-1,7,1745047800,
75334,14069,Pablo David Sabbag Daccarett,Pablo David,Sabbag Daccarett,Pablo Sabbag,pablo-sabbag,28,188,81,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/colombia/pablo-sabbag,3843,-1,Forward,1418,832,586,866012400,Colombia,as,23,11,12,12,6,6,1,2,3,20,9,11,2,1,1,0,0,-1,0.89,0.13,0.76,13,0.65,0.92,118,1.27,71,4,4,0,62,355,709,0.25,3,70,-1,1,1755342000,
12799,14069,Mohamed Ofkir,Mohamed,Ofkir,Mohamed Ofkir,mohamed-ofkir,29,175,70,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/norway/mohamed-ofkir,3843,-1,Forward,384,114,270,839142000,Norway,as,10,4,6,0,0,0,1,2,3,5,2,3,0,0,0,0,0,-1,0,0,0,30,0,0,0,1.17,77,1,1,0,38,384,0,0.23,287,286,-1,28,1748071800,
195354,14069,Leroy Abanda Mfomo,Leroy,Abanda Mfomo,Leroy Abanda Mfomo,leroy-abanda-mfomo,25,178,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/france/leroy-abanda-mfomo,3843,-1,Defender,171,99,72,960361200,France,as,5,2,3,0,0,0,0,2,2,3,2,1,1,1,0,0,0,-1,0.53,0.53,0,40,0,0,0,1.58,57,0,0,0,34,0,171,0,-1,-1,-1,27,1746266400,
200475,14069,Joon-Suk Lee,Joon-Suk,Lee,Joon-Suk Lee,joon-suk-lee,25,179,69,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/joon-suk-lee,3843,-1,Defender,214,92,122,955090800,South Korea,as,5,3,2,0,0,0,1,0,1,4,0,4,0,0,0,0,0,-1,0,0,0,20,0,0,0,1.68,54,0,0,0,43,0,0,0,-1,-1,-1,26,1745643600,
174491,14069,Ji-Sol Lee,Ji-Sol,Lee,Ji-Sol Lee,ji-sol-lee,26,185,78,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/ji-sol-lee,3843,-1,Defender,1520,906,614,931503600,South Korea,as,21,12,9,1,0,1,2,0,2,25,10,15,0,0,0,0,0,-1,0.06,0,0.06,10,0,0.15,1520,1.48,61,4,4,0,72,380,0,0.24,104,288,90,6,1754820000,
820123,14069,Hyun-Yong Lee,Hyun-Yong,Lee,Hyun-Yong Lee,hyun-yong-lee,21,188,83,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/hyun-yong-lee,3843,-1,Defender,1726,990,736,1072684800,South Korea,as,21,12,9,1,1,0,1,1,2,24,12,12,0,0,0,0,0,-1,0.05,0,0.05,10,0.09,0,1726,1.25,72,1,1,0,82,1726,0,0.05,117,289,73,4,1753524000,
925147,14069,Jae-Yun Hwang,Jae-Yun,Hwang,Jae-Yun Hwang,jae-yun-hwang,22,187,0,K League 1,Domestic League,2025,2025,2025,0,https://footystats.org/players/south-korea/jae-yun-hwang,3843,-1,Goalkeeper,900,450,450,1047974400,South Korea,as,10,5,5,0,0,0,0,0,0,16,6,10,0,0,0,0,0,-1,0,0,0,0,0,0,0,1.6,56,1,1,0,90,900,0,0.1,288,290,97,24,1755342000,
