id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
165388,15050,Anthony David Junior Elanga,Anthony David,Junior Elanga,Anthony Elanga,anthony-elanga,23,178,70,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/anthony-elanga,157,-1,Forward,0,0,0,1019890800,Sweden,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755343800,
3160,15050,Kieran John Trippier,Kieran John,Trippier,Kieran Trippier,kieran-trippier,34,173,71,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/kieran-trippier,157,-1,Defender,90,0,90,653727600,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1755343800,
4906,15050,Daniel Johnson Burn,Daniel Johnson,Burn,Dan Burn,dan-burn,33,201,87,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/dan-burn,157,-1,Defender,90,0,90,705394800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,10,1755343800,
24730,15050,Bruno Guimarães Rodriguez Moura,Bruno,Guimarães Rodriguez Moura,Bruno Guimarães,bruno-guimaraes,27,182,74,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/bruno-guimaraes,157,-1,Midfielder,90,0,90,879667200,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,16,1755343800,
120004,15050,Anthony Michael Gordon,Anthony Michael,Gordon,Anthony Gordon,anthony-gordon,24,182,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/anthony-gordon,157,-1,Forward,90,0,90,983001600,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,15,1755343800,
4318,15050,Nicholas David Pope,Nicholas David,Pope,Nick Pope,nick-pope,33,198,76,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/nick-pope,157,-1,Goalkeeper,90,0,90,703666800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14,1755343800,
40331,15050,Sandro Tonali,Sandro,Tonali,Sandro Tonali,sandro-tonali,25,181,80,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/italy/sandro-tonali,157,-1,Midfielder,90,0,90,957769200,Italy,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,1755343800,
168149,15050,Valentino Livramento,Valentino,Livramento,Valentino Livramento,valentino-livramento,22,182,66,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/valentino-livramento,157,-1,Defender,90,0,90,1037088000,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,1755343800,
1671,15050,Joelinton Cassio Apolinário de Lira,Joelinton Cassio,Apolinário de Lira,Joelinton,joelinton,29,186,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/joelinton,157,-1,Midfielder,0,0,0,840006000,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1755343800,
464679,15050,Fabian Lukas Schär,Fabian Lukas,Schär,Fabian Schär,fabian-schar,33,186,84,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/switzerland/fabian-schar,157,-1,Defender,90,0,90,693216000,Switzerland,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,1755343800,
7229,15050,Jacob Kai Murphy,Jacob Kai,Murphy,Jacob Murphy,jacob-murphy,30,173,74,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/jacob-murphy,157,-1,Forward,90,0,90,793612800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
184909,15050,Sven Botman,Sven,Botman,Sven Botman,sven-botman,25,195,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/netherlands/sven-botman,157,-1,Defender,90,0,90,947664000,Netherlands,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,2,0,
800560,15050,Lewis Miley,Lewis,Miley,Lewis Miley,lewis-miley,19,175,70,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/lewis-miley,157,-1,Midfielder,90,0,90,1146466800,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
4398,15050,Aaron Christopher Ramsdale,Aaron Christopher,Ramsdale,Aaron Ramsdale,aaron-ramsdale,27,190,77,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/aaron-ramsdale,157,-1,Goalkeeper,90,0,90,895129200,England,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
18123,15050,Emil Henry Kristoffer Krafth,Emil Henry Kristoffer,Krafth,Emil Krafth,emil-krafth,31,184,83,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/emil-krafth,157,-1,Defender,90,0,90,775810800,Sweden,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,0,
685867,15050,Lewis Hall,Lewis,Hall,Lewis Hall,lewis-hall,20,179,72,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/lewis-hall,157,-1,Defender,90,0,90,1094626800,England,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,0,
915213,15050,Seung-Soo Park,Seung-Soo,Park,Seung-Soo Park,seung-soo-park,18,183,62,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/south-korea/seung-soo-park,157,-1,Forward,90,0,90,1174114800,South Korea,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,0,
724289,15050,Will Osula,Will,Osula,Will Osula,will-osula,22,180,81,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/will-osula,157,-1,Forward,90,0,90,1059980400,England,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,0,
184751,15050,Malick Thiaw,Malick,Thiaw,Malick Thiaw,malick-thiaw,24,191,86,Premier League,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/finland/malick-thiaw,157,-1,Midfielder,90,0,90,997254000,Finland,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,17,0,
