id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
5241,15115,João Tiago Serrão Garcês,João Tiago,Serrão Garcês,João Tiago Serrão Garcês,joao-tiago-serrao-garces,32,176,71,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/joao-tiago-serrao-garces,163,-1,Midfielder,90,90,0,731491200,Portugal,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,5,0,
19555,15115,Lenny Vallier,Lenny,Vallier,Lenny Vallier,lenny-vallier,26,178,72,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/lenny-vallier,163,-1,Defender,90,90,0,924937200,France,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,4,0,
768923,15115,Alan Herminio Núñez Duarte,Alan Herminio,Núñez Duarte,Alan Núñez,alan-nunez,20,176,66,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/paraguay/alan-nunez,163,-1,Defender,90,90,0,1096614000,Paraguay,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,3,0,
789717,15115,Martim Gustavo Silva Watts Rodrigues,Martim Gustavo,Silva Watts Rodrigues,Martim Gustavo Silva Watts Rodrigues,martim-gustavo-silva-watts-rodrigues,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/martim-gustavo-silva-watts-rodrigues,163,-1,Midfielder,90,90,0,1121324400,Portugal,eu,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,17,0,
5332,15115,Ghislain Konan,Ghislain,Konan,Ghislain Konan,ghislain-konan,29,176,71,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/ghislain-konan,183,-1,Defender,90,0,90,820051200,Ivory Coast,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,1754749800,
691978,15115,Facundo Agustín Cáseres,Facundo Agustín,Cáseres,Facundo Agustín Cáseres,facundo-agustin-caseres,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/argentina/facundo-agustin-caseres,183,-1,Midfielder,0,0,0,991033200,Argentina,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754749800,
716400,15115,Marvin Elimbi Gilbert,Marvin,Elimbi Gilbert,Marvin Elimbi Gilbert,marvin-elimbi-gilbert,22,186,80,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/marvin-elimbi-gilbert,183,-1,Defender,90,0,90,1045728000,France,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,1754749800,
128112,15115,Sergio Bermejo Lillo,Sergio,Bermejo Lillo,Sergio Bermejo Lillo,sergio-bermejo-lillo,27,170,68,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/sergio-bermejo-lillo,183,-1,Midfielder,0,0,0,871801200,Spain,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754749800,
185623,15115,Andrew da Silva Ventura,Andrew,da Silva Ventura,Andrew da Silva Ventura,andrew-da-silva-ventura,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/andrew-da-silva-ventura,183,-1,Goalkeeper,90,0,90,993970800,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,5,1754749800,
761506,15115,Hevertton Ciriaco Santos,Hevertton,Ciriaco Santos,Hevertton Ciriaco Santos,hevertton-ciriaco-santos,24,182,73,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/hevertton-ciriaco-santos,183,-1,Defender,0,0,0,981014400,Brazil,eu,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754749800,
130681,15115,Luís André Leite Esteves,Luís André,Leite Esteves,Luís André Leite Esteves,luis-andre-leite-esteves,27,171,63,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/luis-andre-leite-esteves,183,-1,Midfielder,90,0,90,892105200,Portugal,eu,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,100,0,1,90,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1754749800,
925210,15115,Mohamed Aboubakar Bamba,Mohamed Aboubakar,Bamba,Mohamed Aboubakar Bamba,mohamed-aboubakar-bamba,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/mohamed-aboubakar-bamba,183,-1,Midfielder,0,0,0,1097218800,Ivory Coast,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1754749800,
21386,15115,Jonathan Buatu Mananga,Jonathan,Buatu Mananga,Jonathan Buatu Mananga,jonathan-buatu-mananga,31,187,87,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/angola/jonathan-buatu-mananga,183,-1,Defender,90,0,90,749113200,Angola,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,1754749800,
707212,15115,Pablo Felipe Pereira de Jesus,Pablo Felipe,Pereira de Jesus,Pablo,pablo,21,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pablo,183,-1,Midfielder,90,0,90,1073030400,Portugal,eu,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,100,0,1,90,0,0,1,1,0,90,90,0,1,-1,-1,-1,2,1754749800,
687176,15115,Martín Fernández Benítez,Martín,Fernández Benítez,Martín Fernández Benítez,martin-fernandez-benitez,22,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/martin-fernandez-benitez,183,-1,Forward,0,0,0,1056351600,Uruguay,eu,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754749800,
5325,15115,Daniel Alexis Leite Figueira,Daniel Alexis,Leite Figueira,Dani Figueira,dani-figueira,27,189,72,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/dani-figueira,183,-1,Goalkeeper,90,0,90,900918000,Portugal,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
749717,15115,Santiago García González,Santiago,García González,Santi García,santi-garcia,23,184,72,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/santi-garcia,183,-1,Midfielder,90,0,90,999068400,Spain,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
188518,15115,José Carlos Teixeira Lopes dos Reis Gonçalves,José Carlos,Teixeira Lopes dos Reis Gonçalves,Zé Carlos,ze-carlos,27,177,77,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/ze-carlos,183,-1,Defender,90,0,90,901868400,Portugal,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,9,0,
953679,15115,Rodrigo Prata Deusdado Rodrigues,Rodrigo,Prata Deusdado Rodrigues,Rodrigo Prata Deusdado Rodrigues,rodrigo-prata-deusdado-rodrigues,17,175,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/rodrigo-prata-deusdado-rodrigues,183,-1,Midfielder,90,0,90,1196928000,Portugal,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,10,0,
853724,15115,Gustavo Miguel Pereira Sousa Varela,Gustavo Miguel,Pereira Sousa Varela,Gustavo Miguel Pereira Sousa Varela,gustavo-miguel-pereira-sousa-varela,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/gustavo-miguel-pereira-sousa-varela,183,-1,Forward,90,0,90,1107072000,Portugal,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,0,
828077,15115,Agustín Nahuel Moreira Morales,Agustín Nahuel,Moreira Morales,Agustín Nahuel Moreira Morales,agustin-nahuel-moreira-morales,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/agustin-nahuel-moreira-morales,183,-1,Forward,90,0,90,991033200,Uruguay,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,0,
806250,15115,Antonio Espigares Morillas,Antonio,Espigares Morillas,Antonio Espigares Morillas,antonio-espigares-morillas,20,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/antonio-espigares-morillas,183,-1,Defender,90,0,90,1094367600,Spain,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,0,
921791,15115,Guilherme Beleza Braga Figueiredo,Guilherme Beleza,Braga Figueiredo,Guilherme Beleza Braga Figueiredo,guilherme-beleza-braga-figueiredo,18,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/guilherme-beleza-braga-figueiredo,183,-1,Midfielder,90,0,90,1165651200,Portugal,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14,0,
733647,15115,José Carlos Natário Ferreira,José Carlos,Natário Ferreira,Zé Carlos,ze-carlos,23,172,60,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/ze-carlos,183,-1,Midfielder,90,0,90,1004428800,Portugal,eu,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,15,0,
185833,15115,José Manuel Fontán Mondragón,José Manuel,Fontán Mondragón,José Fontán,jose-fontan,25,182,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/jose-fontan,167,-1,Defender,90,90,0,950256000,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,2,1754767800,
710269,15115,Taichi Fukui,Taichi,Fukui,Taichi Fukui,taichi-fukui,21,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/japan/taichi-fukui,167,-1,Midfielder,0,0,0,1089874800,Japan,eu,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754767800,
195851,15115,João Nuno Figueiredo Valido,João Nuno,Figueiredo Valido,João Valido,joao-valido,25,185,76,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/joao-valido,167,-1,Goalkeeper,90,90,0,952070400,Portugal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,3,1754767800,
640495,15115,Alfonso Trezza Hernández,Alfonso,Trezza Hernández,Alfonso Trezza,alfonso-trezza,26,166,59,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/alfonso-trezza,167,-1,Forward,90,90,0,930034800,Uruguay,eu,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,0,2,0,2,0,45,0,0,0,0,0,90,0,0,0,-1,-1,-1,1,1754767800,
188572,15115,Naïs Djouahra,Naïs,Djouahra,Naïs Djouahra,nais-djouahra,25,171,67,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/nais-djouahra,167,-1,Midfielder,0,0,0,943344000,France,eu,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754767800,
741100,15115,Pedro Carvalho Santos,Pedro,Carvalho Santos,Pedro Santos,pedro-santos,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/pedro-santos,167,-1,Midfielder,0,0,0,971334000,Portugal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754767800,
637924,15115,Arnau Solà Mateu,Arnau,Solà Mateu,Arnau Solà Mateu,arnau-sola-mateu,22,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/arnau-sola-mateu,167,-1,Defender,0,0,0,1049443200,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,-1,-1,-1,-1,1754767800,
837740,15115,Lee Hyun-Ju,Lee,Hyun-Ju,Lee Hyun-Ju,lee-hyun-ju,22,171,68,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/south-korea/lee-hyun-ju,167,-1,Forward,0,0,0,1044604800,South Korea,eu,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1754767800,
708024,15115,Dylan Alenxader Nandín Berrutti,Dylan Alenxader,Nandín Berrutti,Dylan Alenxader Nandín Berrutti,dylan-alenxader-nandin-berrutti,23,186,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/dylan-alenxader-nandin-berrutti,167,-1,Forward,90,90,0,1014883200,Uruguay,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,1754767800,
112995,15115,Boris Popovic,Boris,Popovic,Boris Popovic,boris-popovic,25,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/serbia/boris-popovic,167,-1,Midfielder,90,90,0,951552000,Serbia,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,1754767800,
5421,15115,Carlos Alexandre Reis Pinto,Carlos Alexandre,Reis Pinto,Carlos Alexandre Reis Pinto,carlos-alexandre-reis-pinto,27,187,77,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/carlos-alexandre-reis-pinto,167,-1,Defender,90,90,0,899881200,Portugal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,90,90,0,1,-1,-1,-1,6,1754767800,
129400,15115,Iván Martínez Gonzálvez,Iván,Martínez Gonzálvez,Iván Martínez Gonzálvez,ivan-martinez-gonzalvez,26,187,78,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/ivan-martinez-gonzalvez,167,-1,Forward,90,90,0,903337200,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
5498,15115,David Martins Simão,David,Martins Simão,David Simão,david-simao,35,183,77,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/david-simao,167,-1,Midfielder,90,90,0,642754800,Portugal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
929183,15115,Mateo Flores Lozano,Mateo,Flores Lozano,Mateo Flores Lozano,mateo-flores-lozano,21,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/mateo-flores-lozano,167,-1,Midfielder,90,90,0,1081321200,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
129755,15115,Miguel Puche García,Miguel,Puche García,Miguel Puche García,miguel-puche-garcia,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/miguel-puche-garcia,167,-1,Forward,90,90,0,988614000,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,10,0,
763543,15115,Brian Nicolás Mansilla Islas,Brian Nicolás,Mansilla Islas,Brian Nicolás Mansilla Islas,brian-nicolas-mansilla-islas,23,176,75,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/brian-nicolas-mansilla-islas,167,-1,Forward,90,90,0,1021359600,Uruguay,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,11,0,
5412,15115,Mamadou Loum Ndiaye,Mamadou Loum,Ndiaye,Mamadou Loum Ndiaye,mamadou-loum-ndiaye,28,188,70,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/senegal/mamadou-loum-ndiaye,167,-1,Midfielder,90,90,0,851932800,Senegal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,12,0,
131406,15115,Tiago Alexandre de Sousa Esgaio,Tiago Alexandre,de Sousa Esgaio,Tiago Esgaio,tiago-esgaio,30,175,68,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/tiago-esgaio,167,-1,Midfielder,90,90,0,807260400,Portugal,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,13,0,
40549,15115,Nico Mantl,Nico,Mantl,Nico Mantl,nico-mantl,25,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/germany/nico-mantl,167,-1,Goalkeeper,90,90,0,949824000,Germany,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,14,0,
602603,15115,Amadou Danté,Amadou,Danté,Amadou Dante,amadou-dante,24,179,70,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/mali/amadou-dante,167,-1,Defender,90,90,0,970902000,Mali,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,15,0,
731768,15115,Babatunde Akinsola,Babatunde,Akinsola,Tunde Akinsola,tunde-akinsola,0,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/sweden/tunde-akinsola,998595,-1,Midfielder,90,0,90,0,Sweden,eu,2,1,1,0,0,0,0,0,0,3,0,3,1,0,1,0,0,-1,1,1,0,0,0,0,0,3,30,0,0,0,45,0,90,0,-1,-1,-1,1,1755269100,
804397,15115,Edson Joelder Lobo Mucuana,Edson Joelder,Lobo Mucuana,Edson Mucuana,edson-mucuana,21,167,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/edson-mucuana,998595,-1,Forward,90,90,0,1071216000,Portugal,eu,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,45,0,0,0,-1,-1,-1,10,1754767800,
5506,15115,Aderllan Leandro de Jesus Santos,Aderllan Leandro,de Jesus Santos,Aderllan Santos,aderllan-santos,36,193,83,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/aderllan-santos,998595,-1,Defender,180,90,90,608108400,Brazil,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,1,1,0,90,180,0,0.5,-1,-1,-1,16,1755269100,
637674,15115,Cristian Castro Devenish,Cristian,Castro Devenish,Cristian Castro Devenish,cristian-castro-devenish,24,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/colombia/cristian-castro-devenish,998595,-1,Defender,180,90,90,980409600,Colombia,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,1,1,0,90,180,0,0.5,-1,-1,-1,15,1755269100,
39930,15115,Rafael Avelino Pereira Pinto Barbosa,Rafael Avelino,Pereira Pinto Barbosa,Rafael Avelino Pereira Pinto Barbosa,rafael-avelino-pereira-pinto-barbosa,29,170,63,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/rafael-avelino-pereira-pinto-barbosa,998595,-1,Midfielder,0,0,0,828086400,Portugal,eu,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755269100,
824263,15115,Pedro Lima Barros,Pedro,Lima Barros,Pedro Lima Barros,pedro-lima-barros,22,185,79,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/pedro-lima-barros,998595,-1,Midfielder,0,0,0,1048752000,Brazil,eu,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755269100,
194920,15115,Ángel Algobia Esteves,Ángel,Algobia Esteves,Ángel Algobia,angel-algobia,26,188,78,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/angel-algobia,998595,-1,Midfielder,0,0,0,930121200,Spain,eu,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755269100,
89725,15115,Simao Verza Bertelli,Simao,Verza Bertelli,Simao Verza Bertelli,simao-verza-bertelli,32,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/simao-verza-bertelli,998595,-1,Goalkeeper,180,90,90,739004400,Brazil,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,14,1755269100,
138556,15115,Christian Neiva Afonso,Christian Neiva,Afonso,kiki,kiki,30,181,76,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/kiki,998595,-1,Defender,180,90,90,787046400,Portugal,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,13,1755269100,
129154,15115,Jaume Grau Ciscar,Jaume,Grau Ciscar,Jaume Grau Ciscar,jaume-grau-ciscar,28,182,67,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/jaume-grau-ciscar,998595,-1,Midfielder,180,90,90,862815600,Spain,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,1,1,0,90,180,0,0.5,-1,-1,-1,12,1755269100,
185705,15115,Jordi Escobar Fernández,Jordi,Escobar Fernández,Jordi Escobar Fernández,jordi-escobar-fernandez,23,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/jordi-escobar-fernandez,998595,-1,Forward,0,0,0,1013328000,Spain,eu,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755269100,
960866,15115,Guilherme Neiva Silva,Guilherme,Neiva Silva,Guilherme Neiva Silva,guilherme-neiva-silva,24,177,70,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/brazil/guilherme-neiva-silva,998595,-1,Forward,180,90,90,984643200,Brazil,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,1,1,0,90,180,0,0.5,-1,-1,-1,11,0,
960865,15115,Antonio Sousa Machado,Antonio,Sousa Machado,Antonio Sousa Machado,antonio-sousa-machado,18,0,0,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/antonio-sousa-machado,998595,-1,Forward,180,90,90,1166515200,Portugal,eu,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,2.5,36,0,0,0,90,0,0,0,-1,-1,-1,9,0,
590679,15115,João Pedro Oliveira Gonçalves,João Pedro,Oliveira Gonçalves,João Gonçalves,joao-goncalves,24,188,82,Liga NOS,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/portugal/joao-goncalves,998595,-1,Goalkeeper,90,0,90,973411200,Portugal,eu,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,-1,0,0,0,0,0,0,0,3,30,0,0,0,90,0,0,0,-1,-1,-1,2,0,
