id,competition_id,full_name,first_name,last_name,known_as,shorthand,age,height,weight,league,league_type,season,starting_year,ending_year,national_team_id,url,club_team_id,club_team_2_id,position,minutes_played_overall,minutes_played_home,minutes_played_away,birthday,nationality,continent,appearances_overall,appearances_home,appearances_away,goals_overall,goals_home,goals_away,clean_sheets_home,clean_sheets_away,clean_sheets_overall,conceded_overall,conceded_home,conceded_away,assists_overall,assists_home,assists_away,penalty_goals,penalty_misses,penalty_success,goals_involved_per_90_overall,assists_per_90_overall,goals_per_90_overall,clean_sheets_per_overall,goals_per_90_home,goals_per_90_away,min_per_goal_overall,conceded_per_90_overall,min_per_conceded_overall,cards_overall,yellow_cards_overall,red_cards_overall,min_per_match,min_per_card_overall,min_per_assist_overall,cards_per_90_overall,rank_in_league_top_attackers,rank_in_league_top_midfielders,rank_in_league_top_defenders,rank_in_club_top_scorer,last_match_timestamp,detailed
638138,14956,Adrià Altimira Reynaldos,Adrià,Altimira Reynaldos,Adrià Altimira,adria-altimira,24,170,62,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/adria-altimira,76,-1,Defender,90,90,0,985766400,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,9,0,
843078,14956,Pau Navarro Badenes,Pau,Navarro Badenes,Pau Navarro Badenes,pau-navarro-badenes,20,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/pau-navarro-badenes,76,-1,Defender,90,90,0,1114412400,Spain,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,8,0,
198520,14956,Tajon Trevor Buchanan,Tajon Trevor,Buchanan,Tajon Buchanan,tajon-buchanan,26,183,71,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/canada/tajon-buchanan,76,-1,Forward,90,90,0,918460800,Canada,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,7,0,
10653,14956,Daniel Parejo Muñoz,Daniel,Parejo Muñoz,Dani Parejo,dani-parejo,36,182,74,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/dani-parejo,76,-1,Midfielder,90,90,0,608713200,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,6,0,
467762,14956,Thomas Teye Partey,Thomas,Teye Partey,Thomas Partey,thomas-partey,32,185,77,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ghana/thomas-partey,76,-1,Midfielder,90,90,0,739954800,Ghana,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,5,0,
934961,14956,Jean Yves Valou,Jean Yves,Valou,Jean Yves Valou,jean-yves-valou,0,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ivory-coast/jean-yves-valou,76,-1,Defender,90,90,0,0,Ivory Coast,eu,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,4,0,
471419,14956,Alfonso Pedraza Sag,Alfonso,Pedraza Sag,Alfonso pedraza,alfonso-pedraza,29,184,73,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/alfonso-pedraza,76,-1,Defender,90,90,0,829033200,Spain,eu,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,100,0,0,0,0,0,0,0,0,90,0,0,0,-1,-1,-1,18,0,
10459,14956,Aarón Escandell Banacloche,Aarón,Escandell Banacloche,Aarón Escandell,aaron-escandell,29,185,71,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/aaron-escandell,309,-1,Goalkeeper,90,0,90,812185200,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,1,1755286200,
463459,14956,José Salomón Rondón Giménez,José Salomón,Rondón Giménez,Rondon,rondon,35,186,86,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/venezuela/rondon,309,-1,Forward,0,0,0,621932400,Venezuela,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755286200,
744127,14956,Abdel Rahim Alhassane Bonkan,Abdel Rahim,Alhassane Bonkan,Abdel Rahim Alhassane Bonkan,abdel-rahim-alhassane-bonkan,23,184,75,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/niger/abdel-rahim-alhassane-bonkan,309,-1,Defender,0,0,0,1009872000,Niger,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755286200,
671057,14956,Ilyas Chaira,Ilyas,Chaira,Ilyas Chaira,ilyas-chaira,24,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/morocco/ilyas-chaira,309,-1,Forward,0,0,0,981100800,Morocco,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755286200,
67716,14956,Luka Ilić,Luka,Ilić,Luka Ilić,luka-ilic,26,182,73,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/serbia/luka-ilic,309,-1,Forward,0,0,0,930898800,Serbia,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755286200,
129586,14956,Oier Luengo Redondo,Oier,Luengo Redondo,Oier Luengo Redondo,oier-luengo-redondo,27,185,74,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/oier-luengo-redondo,309,-1,Defender,90,0,90,879235200,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,10,1755286200,
192806,14956,Haissem Hassan,Haissem,Hassan,Haissem Hassan,haissem-hassan,23,173,70,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/algeria/haissem-hassan,309,-1,Forward,0,0,0,1013155200,Algeria,eu,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1755286200,
86510,14956,Kwasi Sibo,Kwasi,Sibo,Kwasi Sibo,kwasi-sibo,27,182,72,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/ghana/kwasi-sibo,309,-1,Midfielder,90,0,90,885628800,Ghana,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,16,1755286200,
196330,14956,Alberto Reina Campos,Alberto,Reina Campos,Alberto Reina Campos,alberto-reina-campos,27,168,63,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/alberto-reina-campos,309,-1,Midfielder,90,0,90,873788400,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,1,1,0,90,90,0,1,-1,-1,-1,15,1755286200,
10823,14956,Ignacio Vidal Miralles,Ignacio,Vidal Miralles,Nacho Vidal,nacho-vidal,30,180,75,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/nacho-vidal,309,-1,Defender,90,0,90,790934400,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,14,1755286200,
10970,14956,Daniel Pedro Calvo San Román,Daniel Pedro,Calvo San Román,Daniel Pedro Calvo San Román,daniel-pedro-calvo-san-roman,31,190,82,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/daniel-pedro-calvo-san-roman,309,-1,Defender,90,0,90,765187200,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,13,1755286200,
4268,14956,Oviemuno Dominic Ejaria,Oviemuno Dominic,Ejaria,Oviemuno Dominic Ejaria,oviemuno-dominic-ejaria,27,183,75,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/england/oviemuno-dominic-ejaria,309,-1,Midfielder,90,0,90,879840000,England,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,12,0,
129861,14956,Borja Sánchez Laborde,Borja,Sánchez Laborde,Borja Sánchez Laborde,borja-sanchez-laborde,29,186,80,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/borja-sanchez-laborde,309,-1,Midfielder,90,0,90,825321600,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,11,0,
954274,14956,Mouhamed Lamine Gueye,Mouhamed Lamine,Gueye,Mouhamed Lamine Gueye,mouhamed-lamine-gueye,0,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/senegal/mouhamed-lamine-gueye,309,-1,Forward,90,0,90,0,Senegal,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,9,0,
950832,14956,Omar Falah Ruiz,Omar,Falah Ruiz,Omar Falah Ruiz,omar-falah-ruiz,21,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/omar-falah-ruiz,309,-1,Midfielder,90,0,90,1063090800,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,2,0,
150308,14956,Horaţiu Moldovan,Horaţiu,Moldovan,Horaţiu Moldovan,horatiu-moldovan,27,189,84,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/romania/horatiu-moldovan,309,-1,Goalkeeper,90,0,90,885283200,Romania,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,8,0,
744720,14956,Miguel de Jesús Narváez López,Miguel de Jesús,Narváez López,Miguel de Jesús Narváez López,miguel-de-jesus-narvaez-lopez,23,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/miguel-de-jesus-narvaez-lopez,309,-1,Goalkeeper,90,0,90,1020063600,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,7,0,
174443,14956,Federico Sebastián Viñas Barboza,Federico Sebastián,Viñas Barboza,Federico Sebastián Viñas Barboza,federico-sebastian-vinas-barboza,27,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/uruguay/federico-sebastian-vinas-barboza,309,-1,Forward,90,0,90,899190000,Uruguay,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,6,0,
718034,14956,Alejandro Suárez Cardero,Alejandro,Suárez Cardero,Alejandro Suárez Cardero,alejandro-suarez-cardero,21,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/alejandro-suarez-cardero,309,-1,Midfielder,90,0,90,1061794800,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,5,0,
2968,14956,Santiago Cazorla González,Santiago,Cazorla González,Santi Cazorla,santi-cazorla,40,168,66,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/santi-cazorla,309,-1,Midfielder,90,0,90,471772800,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,4,0,
847602,14956,Marco Esteban Fernández,Marco,Esteban Fernández,Marco Esteban Fernández,marco-esteban-fernandez,19,0,0,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/spain/marco-esteban-fernandez,309,-1,Defender,90,0,90,1141200000,Spain,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,3,0,
683583,14956,Brandon Dominguès,Brandon,Dominguès,Brandon Dominguès,brandon-domingues,25,172,63,La Liga,Domestic League,2025/2026,2025,2026,0,https://footystats.org/players/france/brandon-domingues,309,-1,Midfielder,90,0,90,960274800,France,eu,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,-1,0,0,0,0,0,0,0,2,45,0,0,0,90,0,0,0,-1,-1,-1,17,0,
